Percentage,Features
0.02141062536974696,percent_american_indian_alaska_native
0.019946440542427085,percent_native_hawaiian_other_pacific_islander
0.01640980287449782,percent_hispanic
0.01636430309056519,percent_not_proficient_in_english
0.01575107253185875,percent_65_and_over
0.014338510705628874,percent_female
0.014127025103261465,teen_birth_rate
0.014037772122970886,percent_unemployed_chr
0.013506810265498471,percent_uninsured
0.013356506936309858,overcrowding
0.01296626321773791,percent_less_than_18_years_of_age
0.012479753469042836,income_ratio
0.01229267985549498,primary_care_physicians_rate
0.011903520978709458,percentile_rank_single_parent_households
0.0118530289380562,percent_driving_deaths_with_alcohol_involvement
0.011797074298438695,percent_single_parent_households_cdc
0.011751682348973693,percent_minorities
0.01171950427257961,percent_homeowners
0.011578271765304632,percentile_rank_minorities
0.011135963585983814,drug_overdose_mortality_rate
